domain,date,post,attention_index,embedding_distance,true_distance,distance_used,T_it,is_com,length,age_years,has_hyphen,has_digit,exact_match,alpha_i,lambda_t,log_price_latent,sale_prob,sold,log_price_obs,price_obs
chat.com,2024-07-01,1,0.6982499278343788,-1.986821492513021e-07,0.0,0.0,0.6982499278343788,1,4,4.472862087709626,0,0,1,0.1263363107037679,-0.0340171309549936,1.66424882275513,0.27852028228867926,1,1.5584328537667778,4.751369317004639
chat.com,2024-09-01,1,0.8611428103274879,-1.986821492513021e-07,0.0,0.0,0.8611428103274879,1,4,4.472862087709626,0,0,1,0.1263363107037679,-0.0492793910335778,1.8942965430899978,0.31447560225887117,1,1.998234806912883,7.376024493218429
chat.com,2024-11-01,1,0.7931021701535159,-1.986821492513021e-07,0.0,0.0,0.7931021701535159,1,4,4.472862087709626,0,0,1,0.1263363107037679,-0.012588341353518398,1.8941788072688106,0.31445656639286246,1,1.818177042875964,6.160617665400795
top-chat-solutions.com,2021-02-01,0,0.2752221455353199,0.459361473719279,0.4261367080683376,0.459361473719279,0.1001814790088219,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.017889345424040602,1.5258371082250242,0.2581469523901725,1,1.4101524798739478,4.096580002453016
top-chat-solutions.com,2021-08-01,0,0.1464739585012751,0.459361473719279,0.4261367080683376,0.459361473719279,0.053316849813785774,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0357118733865854,1.6897718854859896,0.28238312343984184,1,1.8068361167835545,6.091145241195425
top-chat-solutions.com,2021-09-01,0,0.269116890981264,0.459361473719279,0.4261367080683376,0.459361473719279,0.0979591526412943,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.0560924422174068,1.172804260102142,0.21075228305446558,1,1.0986781847897,3.0001976948783624
top-chat-solutions.com,2021-11-01,0,0.3224509335458511,0.459361473719279,0.4261367080683376,0.459361473719279,0.11737286390078343,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0216896702509504,1.6605836228874653,0.27796823627712025,1,1.5429191193272527,4.678226660042038
top-chat-solutions.com,2022-07-01,0,0.4035664458784244,0.459361473719279,0.4261367080683376,0.459361473719279,0.146899092541395,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0362580066701701,1.5832562387337672,0.26647957952939494,1,1.5004039385077022,4.48349976281271
top-chat-solutions.com,2022-10-01,0,0.3506491758777769,0.459361473719279,0.4261367080683376,0.459361473719279,0.12763708743107693,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0866242503847812,1.6190642900347945,0.27176189156890695,1,1.5791206421516624,4.850688444287784
top-chat-solutions.com,2022-11-01,1,0.7562556105354741,0.459361473719279,0.4261367080683376,0.459361473719279,0.27527874046908984,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.0347688732741881,0.9532088553036553,0.18465932989955697,1,0.8951907701407951,2.447802712591519
top-chat-solutions.com,2023-04-01,1,0.7084935855264093,0.459361473719279,0.4261367080683376,0.459361473719279,0.25789325611223457,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.07847362265259092,1.0183149735819472,0.19212459208675586,1,0.9819162951546848,2.669567021833101
top-chat-solutions.com,2023-10-01,1,0.7076164943753044,0.459361473719279,0.4261367080683376,0.459361473719279,0.257573992963652,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0142310523768536,1.4983127894021706,0.2542134039031379,1,1.6211732687618499,5.059022428883644
top-chat-solutions.com,2023-12-01,1,0.8274249768643629,0.459361473719279,0.4261367080683376,0.459361473719279,0.3011845496294713,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.0050951185887714,0.9542328288889429,0.18477498520103303,1,1.0921260865516067,2.9806043636583786
top-chat-solutions.com,2024-01-01,1,0.676214075498581,0.459361473719279,0.4261367080683376,0.459361473719279,0.24614344197581023,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0349625544414381,1.2310228003868788,0.21810686950007094,1,1.347938343766255,3.8494810375262976
top-chat-solutions.com,2024-04-01,1,0.7448754852283408,0.459361473719279,0.4261367080683376,0.459361473719279,0.2711363493022859,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.0294342321752117,1.2162402383108994,0.2162220572910521,1,1.243246202214814,3.4668493118946677
top-chat-solutions.com,2024-05-01,1,0.6122381135348305,0.459361473719279,0.4261367080683376,0.459361473719279,0.22285604815772028,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0763506630612996,1.6110718181997898,0.27057718916937445,1,1.6625869216619384,5.272933882866561
top-chat-solutions.com,2024-10-01,1,0.6635088533861369,0.459361473719279,0.4261367080683376,0.459361473719279,0.24151871259625926,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.053325082959052,1.2935373559766388,0.2262082084034122,1,1.3326184909725798,3.7909569892198975
chatmy.com,2021-01-01,0,0.3359874836512351,0.2239104111989339,0.277188206479063,0.2239104111989339,0.20529972891566056,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.03967262444172169,1.8394422116614029,0.3056748648716788,1,1.7837668027277467,5.952235139576869
chatmy.com,2021-03-01,0,0.406768391053023,0.2239104111989339,0.277188206479063,0.2239104111989339,0.24854925995198762,1,6,4.896952744864734,0,0,0,0.04959665082887601,-0.0336816288215257,1.5301688025869156,0.25876960375525876,1,1.5374079851171456,4.652515239674294
chatmy.com,2021-07-01,0,0.4057914660956223,0.2239104111989339,0.277188206479063,0.2239104111989339,0.24795232572471892,1,6,4.896952744864734,0,0,0,0.04959665082887601,-0.0113885638121981,1.3833915652621886,0.23822124445642773,1,1.4798598549332473,4.39233007439118
chatmy.com,2022-02-01,0,0.3347300558116977,0.2239104111989339,0.277188206479063,0.2239104111989339,0.20453139792968847,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.016995246483286,1.9906258657681017,0.3302553005744563,1,1.9028830194917306,6.705197818911072
chatmy.com,2022-03-01,0,0.2172871533693374,0.2239104111989339,0.277188206479063,0.2239104111989339,0.13276980796667406,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.0382715364617547,1.9152960518476778,0.3178807982163017,1,1.8215707215416506,6.181560338390759
chatmy.com,2022-04-01,0,0.2439303929020415,0.2239104111989339,0.277188206479063,0.2239104111989339,0.14904972945082384,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.0578067874322819,1.4570215207620163,0.2483869422470539,1,1.5953173323144636,4.929893238357139
chatmy.com,2022-05-01,0,0.2425824268129763,0.2239104111989339,0.277188206479063,0.2239104111989339,0.14822607652880054,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.0484187583176739,1.3111690610716524,0.22853124978959985,1,1.3733560671565919,3.9485801837976684
chatmy.com,2022-07-01,0,0.4035664458784244,0.2239104111989339,0.277188206479063,0.2239104111989339,0.2465927630336969,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.0362580066701701,1.5309408234120347,0.2588806790342835,1,1.5118869238940615,4.535280454554382
chatmy.com,2022-08-01,0,0.2796948336769504,0.2239104111989339,0.277188206479063,0.2239104111989339,0.17090301373426656,1,6,4.896952744864734,0,0,0,0.04959665082887601,-0.0905021561264009,1.3409560778222793,0.23249381034350447,1,1.296529900316758,3.656585908969811
chatmy.com,2022-12-01,1,0.6890410683103334,0.2239104111989339,0.277188206479063,0.2239104111989339,0.4210274233986293,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.0457726760538682,1.3329120869348017,0.23141901822477395,1,1.3251291590617225,3.7626713067122464
chatmy.com,2023-02-01,1,0.8042299349100269,0.2239104111989339,0.277188206479063,0.2239104111989339,0.49141172114100246,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.0344603434824538,1.5969016972893118,0.26848479428205535,1,1.5079087795306383,4.517274293478217
chatmy.com,2023-03-01,1,0.755846701183267,0.2239104111989339,0.277188206479063,0.2239104111989339,0.461847927096586,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.0512703362570994,1.77757319086109,0.2959164021363279,1,1.8159846631324188,6.147126046803091
chatmy.com,2023-11-01,1,0.7412729682306662,0.2239104111989339,0.277188206479063,0.2239104111989339,0.4529428828016505,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.0869073379163069,1.5859842056099647,0.2668796936634104,1,1.5562310391042615,4.74091919121736
chatmy.com,2024-10-01,1,0.6635088533861369,0.2239104111989339,0.277188206479063,0.2239104111989339,0.40542637556913624,1,6,4.896952744864734,0,0,0,0.04959665082887601,0.053325082959052,1.7098952553070077,0.2854515364952178,1,1.7724832827004207,5.8854504668400365
elitechatai.com,2021-06-01,0,0.2531854475922174,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.07271850323037331,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0249553220989961,0.5167378239940124,0.14034268803466396,1,0.5416985817181119,1.7189241169655387
elitechatai.com,2021-11-01,0,0.3224509335458511,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.0926125473469417,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0216896702509504,0.6600249713202272,0.15381580159814778,1,0.5334974193639118,1.7048845901176468
elitechatai.com,2022-05-01,0,0.2425824268129763,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.06967316311260793,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0484187583176739,0.774017780370666,0.16527567756650288,1,0.8046892895189457,2.2360016417301467
elitechatai.com,2023-01-01,1,0.8810444478696753,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.2530486413725574,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0886491926048511,0.48714771645624877,0.13768653790651716,1,0.61548806537762,1.8505595732422293
elitechatai.com,2023-02-01,1,0.8042299349100269,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.23098640808894333,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0344603434824538,0.3674725590962531,0.12737220326235485,1,0.47223661388509525,1.6035767673700612
elitechatai.com,2023-06-01,1,0.7818316074772759,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.22455328619642137,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0714867633095035,0.5630782683344514,0.14458844609060337,1,0.3782699934038399,1.459757014440149
elitechatai.com,2023-08-01,1,0.7606985541276279,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.21848356922457884,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0248010531760624,0.5539457358890539,0.14374335494153753,1,0.5650050504537485,1.759456668753904
elitechatai.com,2024-01-01,1,0.676214075498581,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.19421841144980162,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0349625544414381,0.5667798426391901,0.14493215032475273,1,0.5573764692529397,1.746085576761954
elitechatai.com,2024-04-01,1,0.7448754852283408,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.2139389561837834,1,11,8.279792550905297,0,0,0,-0.2338576067707346,-0.0294342321752117,-0.11679504147485975,0.0921554547963114,1,-0.056840329496640515,0.9447449052187472
elitechatai.com,2024-07-01,1,0.6982499278343788,0.5670574307441711,0.4467680784551829,0.5670574307441711,0.20054742527940211,1,11,8.279792550905297,0,0,0,-0.2338576067707346,-0.0340171309549936,0.370781071565263,0.12764826058325762,1,0.36293431389565295,1.4375414296435365
quickchathelp.com,2021-03-01,0,0.406768391053023,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.19658690653146296,1,13,2.884951172382324,0,0,0,0.43138765425019904,-0.0336816288215257,1.2818143912608804,0.22467294034434973,1,1.2334143342361819,3.4329307219372582
quickchathelp.com,2021-10-01,0,0.4622323827169752,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.22339207326744448,1,13,2.884951172382324,0,0,0,0.43138765425019904,0.0348498551461574,2.010417819753235,0.33354682202226343,1,1.9999268173369673,7.388515367914342
quickchathelp.com,2021-12-01,0,0.4073162554442109,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.19685168365827846,1,13,2.884951172382324,0,0,0,0.43138765425019904,-0.0753898222294595,2.099960345638296,0.3486383814818923,1,2.1127755931036623,8.27116684755274
quickchathelp.com,2022-05-01,0,0.2425824268129763,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.11723754823378531,1,13,2.884951172382324,0,0,0,0.43138765425019904,0.0484187583176739,1.4851823439948681,0.25235088660413674,1,1.4617270170629673,4.313402419072824
quickchathelp.com,2022-06-01,0,0.3885640582640248,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.18778894300437085,1,13,2.884951172382324,0,0,0,0.43138765425019904,-0.0063051208279078,2.1342219530882574,0.3544961852184008,1,2.057254663780927,7.824459525216833
quickchathelp.com,2023-05-01,1,0.6833145238797969,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.3302387584487569,1,13,2.884951172382324,0,0,0,0.43138765425019904,-0.0467462040719422,1.6350768097323107,0.27414514211148355,1,1.7218997700879835,5.59514786842726
quickchathelp.com,2023-06-01,1,0.7818316074772759,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.3778510339620855,1,13,2.884951172382324,0,0,0,0.43138765425019904,0.0714867633095035,1.7206253103659304,0.2870958152151276,1,1.756942556710626,5.794693336244496
quickchathelp.com,2023-08-01,1,0.7606985541276279,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.36763765043733143,1,13,2.884951172382324,0,0,0,0.43138765425019904,0.0248010531760624,1.185797329526832,0.21237776090460517,1,1.0265323699169122,2.7913695957469087
quickchathelp.com,2024-04-01,1,0.7448754852283408,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.35999052682801547,1,13,2.884951172382324,0,0,0,0.43138765425019904,-0.0294342321752117,1.5120880336780627,0.25617709846575837,1,1.5396596517769467,4.663002956113345
quickchathelp.com,2024-05-01,1,0.6122381135348305,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.29588827314947896,1,13,2.884951172382324,0,0,0,0.43138765425019904,0.0763506630612996,1.7550007821436222,0.29240141128584446,1,1.8268260148164661,6.21413176209355
quickchathelp.com,2024-09-01,1,0.8611428103274879,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.41618130830137195,1,13,2.884951172382324,0,0,0,0.43138765425019904,-0.0492793910335778,1.4391130132670569,0.2458879092028789,1,1.449631878611493,4.261545460353167
quickchathelp.com,2024-11-01,1,0.7931021701535159,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.38329797895615264,1,13,2.884951172382324,0,0,0,0.43138765425019904,-0.012588341353518398,1.4787749163203303,0.2514452994480571,1,1.442889779678062,4.232910338133158
quickchathelp.com,2024-12-01,1,0.5931319361733686,0.3305178880691528,0.1883449715335401,0.3305178880691528,0.2866544575783923,1,13,2.884951172382324,0,0,0,0.43138765425019904,-0.0119222833574781,1.6150543638755868,0.2711671048442381,1,1.6660520360876765,5.29123689483173
chatmarket.ai,2021-02-01,0,0.2752221455353199,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.09519058225216535,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.017889345424040602,0.31595205879057486,0.12313886291644538,1,0.1810346066918467,1.198456653195647
chatmarket.ai,2021-05-01,0,0.26354724563406,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.09115260588520162,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.032777126790547,0.7909637834334251,0.1670365431104205,1,0.7102809000779765,2.0345626872033136
chatmarket.ai,2021-12-01,0,0.4073162554442109,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.1408777314815692,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.0753898222294595,0.6927184374670494,0.1570344117811724,1,0.6870640069348837,1.9878705828292556
chatmarket.ai,2022-03-01,0,0.2172871533693374,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.07515271202072799,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0382715364617547,1.0525039540565355,0.19613596374053308,1,1.0002706624833586,2.719017664946378
chatmarket.ai,2022-05-01,0,0.2425824268129763,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.0839015421798865,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0484187583176739,0.585329364506557,0.1466647685603257,1,0.6062922294725075,1.8336201365851625
chatmarket.ai,2022-11-01,1,0.7562556105354741,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.26156475075186175,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.0347688732741881,0.32699604832270235,0.12403602003453207,1,0.48677977078254187,1.6270682419528688
chatmarket.ai,2023-04-01,1,0.7084935855264093,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.24504538614436547,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.07847362265259092,0.418465824052471,0.13168399526722424,1,0.31598028750480445,1.3716032176377126
chatmarket.ai,2023-08-01,1,0.7606985541276279,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.2631014235607596,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0248010531760624,0.49606818703262284,0.1384828037020844,1,0.4458611841176693,1.561834644030723
chatmarket.ai,2023-10-01,1,0.7076164943753044,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.24474202822525798,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0142310523768536,0.7721388396648076,0.1650813557887725,1,0.6372910542740229,1.8913503678086288
chatmarket.ai,2023-11-01,1,0.7412729682306662,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.25638273154371793,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0869073379163069,0.8005771923676571,0.16804212650788367,1,0.8193992812947182,2.26913631539729
chatmarket.ai,2024-02-01,1,0.6311333408362253,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.21828893919891587,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0336489980234846,0.7688494991615864,0.16474161055225087,1,0.7197313550501546,2.0538813716647497
chatmarket.ai,2024-05-01,1,0.6122381135348305,0.4825898011525472,0.4520166857044594,0.4825898011525472,0.21175368134345396,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0763506630612996,0.5152433626300206,0.1402075162574086,1,0.47256717485684263,1.6041069348860715
securechat360.org,2021-03-01,0,0.406768391053023,0.5126575628916423,0.4409400502484393,0.5126575628916423,0.13168297395029835,0,13,8.56366017503583,0,1,0,0.05375811235742891,-0.0336816288215257,0.566725084960053,0.14492706094009505,1,0.6159456263175379,1.8514065107679247
securechat360.org,2022-12-01,1,0.6890410683103334,0.5126575628916423,0.4409400502484393,0.5126575628916423,0.22306299861231824,0,13,8.56366017503583,0,1,0,0.05375811235742891,0.0457726760538682,0.5766280212236552,0.1458498931119353,1,0.5399207817717111,1.7158709285457867
securechat360.org,2023-02-01,1,0.8042299349100269,0.5126575628916423,0.4409400502484393,0.5126575628916423,0.2603530458565118,0,13,8.56366017503583,0,1,0,0.05375811235742891,0.0344603434824538,0.3540523012499119,0.12625766144018946,1,0.17391011800038814,1.1899486060534084
securechat360.org,2023-03-01,1,0.755846701183267,0.5126575628916423,0.4409400502484393,0.5126575628916423,0.24468996031051218,0,13,8.56366017503583,0,1,0,0.05375811235742891,0.0512703362570994,0.23600632520997927,0.11680963002194325,1,0.05037784421908767,1.0516683881349542
securechat360.org,2023-06-01,1,0.7818316074772759,0.5126575628916423,0.4409400502484393,0.5126575628916423,0.25310204397747754,0,13,8.56366017503583,0,1,0,0.05375811235742891,0.0714867633095035,0.3879699569722801,0.12909070538543416,1,0.3834135936751978,1.467284764287255
securechat360.org,2023-10-01,1,0.7076164943753044,0.5126575628916423,0.4409400502484393,0.5126575628916423,0.22907641410976384,0,13,8.56366017503583,0,1,0,0.05375811235742891,0.0142310523768536,0.37081376166614827,0.12765099074276798,1,0.288007512542897,1.3337673240699834
securechat360.org,2024-06-01,1,0.6162272389084403,0.5126575628916423,0.4409400502484393,0.5126575628916423,0.19949100577499598,0,13,8.56366017503583,0,1,0,0.05375811235742891,0.0285064972758922,0.5435878599109765,0.14278985371999697,1,0.4540249898893344,1.57463734699639
securechat360.org,2024-09-01,1,0.8611428103274879,0.5126575628916423,0.4409400502484393,0.5126575628916423,0.2787774290088821,0,13,8.56366017503583,0,1,0,0.05375811235742891,-0.0492793910335778,0.39386268897530324,0.12958839393283553,1,0.4560840801020973,1.5778830077536306
securechat360.org,2024-10-01,1,0.6635088533861369,0.5126575628916423,0.4409400502484393,0.5126575628916423,0.21479746454745985,0,13,8.56366017503583,0,1,0,0.05375811235742891,0.053325082959052,0.5840263811680586,0.14654250539469543,1,0.4042448967407901,1.498170799181715
chatbest.co,2021-02-01,0,0.2752221455353199,0.3418441613515218,0.1775726120519656,0.3418441613515218,0.1297385690741042,0,8,5.26173509061362,0,0,0,-0.35620652903131117,-0.017889345424040602,0.9494120842026734,0.1842309826883253,1,0.9196747484758179,2.5084743721250677
chatbest.co,2021-10-01,0,0.4622323827169752,0.3418441613515218,0.1775726120519656,0.3418441613515218,0.21789441324487477,0,8,5.26173509061362,0,0,0,-0.35620652903131117,0.0348498551461574,0.7864700020560552,0.1665681363616186,1,0.6437811116789205,1.9036652592184675
chatbest.co,2022-03-01,0,0.2172871533693374,0.3418441613515218,0.1775726120519656,0.3418441613515218,0.10242825591484063,0,8,5.26173509061362,0,0,0,-0.35620652903131117,0.0382715364617547,0.6004642299636526,0.14809111813744566,1,0.5129865203266939,1.670272054967156
chatbest.co,2022-05-01,0,0.2425824268129763,0.3418441613515218,0.1775726120519656,0.3418441613515218,0.11435234209087379,0,8,5.26173509061362,0,0,0,-0.35620652903131117,0.0484187583176739,0.32674212516280277,0.12401532974573971,1,0.3203637600542581,1.377628799529002
chatbest.co,2022-12-01,1,0.6890410683103334,0.3418441613515218,0.1775726120519656,0.3418441613515218,0.32481107965348105,0,8,5.26173509061362,0,0,0,-0.35620652903131117,0.0457726760538682,0.07301937505871026,0.10477729062578242,1,0.15267548593070412,1.1649468759449584
chatbest.co,2023-07-01,1,0.7120982361784608,0.3418441613515218,0.1775726120519656,0.3418441613515218,0.335680132215708,0,8,5.26173509061362,0,0,0,-0.35620652903131117,0.0480175076178484,0.5210217956349853,0.14073077117595303,1,0.4747902669887728,1.6076769791901884
chatbest.co,2024-09-01,1,0.8611428103274879,0.3418441613515218,0.1775726120519656,0.3418441613515218,0.40593912151594386,0,8,5.26173509061362,0,0,0,-0.35620652903131117,-0.0492793910335778,0.8117756479176041,0.16921959384750576,1,0.9641804650427618,2.622637432446993
truechat.org,2021-05-01,0,0.26354724563406,0.2587932348251343,0.2553421188626761,0.2587932348251343,0.14914030924167884,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.032777126790547,1.1170393389199456,0.2038796505354416,1,1.1510366107148375,3.161468423722636
truechat.org,2021-07-01,0,0.4057914660956223,0.2587932348251343,0.2553421188626761,0.2587932348251343,0.22963573227840994,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0113885638121981,0.9555298210917933,0.18492155768821347,1,0.9508569215830986,2.5879263593639514
truechat.org,2021-09-01,0,0.269116890981264,0.2587932348251343,0.2553421188626761,0.2587932348251343,0.15229214878168248,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0560924422174068,1.2748926111626777,0.223769928394687,1,1.242337111260873,3.463699062695032
truechat.org,2022-01-01,0,0.3841999456713614,0.2587932348251343,0.2553421188626761,0.2587932348251343,0.21741717911036224,0,8,2.5050667188135,0,0,0,0.1273194673547406,0.0753116617698443,0.8365477943822599,0.17184760052312378,1,0.835562250947915,2.3061102965446874
truechat.org,2022-05-01,0,0.2425824268129763,0.2587932348251343,0.2553421188626761,0.2587932348251343,0.13727640394967033,0,8,2.5050667188135,0,0,0,0.1273194673547406,0.0484187583176739,0.9319859673982236,0.18227485603434632,1,0.9550993007717201,2.598928645726558
truechat.org,2023-03-01,1,0.755846701183267,0.2587932348251343,0.2553421188626761,0.2587932348251343,0.4277305592117589,0,8,2.5050667188135,0,0,0,0.1273194673547406,0.0512703362570994,1.0053347633013319,0.19061809883344286,1,0.987300247363084,2.683978603918075
truechat.org,2024-03-01,1,0.7855777809659342,0.2587932348251343,0.2553421188626761,0.2587932348251343,0.444555255756047,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0332925461341827,1.0141293797364856,0.19163781984702766,1,1.0146107141713714,2.7582894253642514
truechat.org,2024-05-01,1,0.6122381135348305,0.2587932348251343,0.2553421188626761,0.2587932348251343,0.34646304635985986,0,8,2.5050667188135,0,0,0,0.1273194673547406,0.0763506630612996,1.4931570267597478,0.2534809941912645,1,1.540320777642596,4.666086807273788
truechat.org,2024-07-01,1,0.6982499278343788,0.2587932348251343,0.2553421188626761,0.2587932348251343,0.39513678055962514,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0340171309549936,1.2491294159350061,0.22043160901723619,1,1.2660581945586102,3.5468440019975116
