domain,date,post,attention_index,true_distance,T_it,is_com,length,age_years,has_hyphen,has_digit,exact_match,alpha_i,lambda_t,log_price_latent,sale_prob,sold,log_price_obs,price_obs,embedding_distance
chat.com,2024-11-01,1,0.7931021701535159,0.0,0.7931021701535159,1,4,4.472862087709626,0,0,1,0.1263363107037679,-0.0125883413535184,1.8308073843774764,0.3043021200486563,1,1.831913800355372,6.24582849652918,-1.986821492513021e-07
top-chat-solutions.com,2021-01-01,0,0.3359874836512351,0.4261367080683376,0.1315744893901504,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0396726244417217,1.519662693241834,0.257261112845771,1,1.5065486151013927,4.511134234358703,0.459361473719279
top-chat-solutions.com,2021-06-01,0,0.2531854475922174,0.4261367080683376,0.0991487707397526,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0249553220989961,1.7632063771038864,0.2936763567248045,1,1.5826491463457506,4.867834350719685,0.459361473719279
top-chat-solutions.com,2021-10-01,0,0.4622323827169752,0.4261367080683376,0.1810126647417303,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0348498551461574,1.5484056476144197,0.2614017254588795,1,1.4277168912640426,4.169169649922986,0.459361473719279
top-chat-solutions.com,2022-02-01,0,0.3347300558116977,0.4261367080683376,0.1310820739461756,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.016995246483286,1.567339193792098,0.2641526367691325,1,1.5319174692572022,4.627040529608242,0.459361473719279
top-chat-solutions.com,2023-08-01,1,0.7606985541276278,0.4261367080683376,0.2978936082722152,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0248010531760624,1.2949239214787744,0.2263902865250922,1,1.1864003172958513,3.2752700290148344,0.459361473719279
top-chat-solutions.com,2023-09-01,1,0.5980551063323813,0.4261367080683376,0.2342015672361667,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.0132305801117339,1.7020050992603193,0.2842460603309901,1,1.7577401518966305,5.799316999414485,0.459361473719279
top-chat-solutions.com,2023-12-01,1,0.8274249768643629,0.4261367080683376,0.324024031063591,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.0050951185887714,1.311142738602602,0.2285277692266478,1,1.0447824348019517,2.842779966379548,0.459361473719279
top-chat-solutions.com,2024-01-01,1,0.676214075498581,0.4261367080683376,0.2648090361440801,1,18,3.05579998521241,1,0,0,0.5273046961467509,0.0349625544414381,1.4411009660774692,0.2461644790981602,1,1.5383400638074518,4.656853771597997,0.459361473719279
top-chat-solutions.com,2024-03-01,1,0.7855777809659342,0.4261367080683376,0.307636446106823,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.0332925461341827,1.185014452292313,0.2122795615607637,1,1.078165918960604,2.939283719842252,0.459361473719279
top-chat-solutions.com,2024-07-01,1,0.6982499278343788,0.4261367080683376,0.2734383933684967,1,18,3.05579998521241,1,0,0,0.5273046961467509,-0.0340171309549936,1.6386771146962271,0.2746827870608725,1,1.7914671041289472,5.998246065812418,0.459361473719279
chatmy.com,2021-12-01,0,0.4073162554442109,0.277188206479063,0.2213567979121571,1,6,4.896952744864734,0,0,0,0.049596650828876,-0.0753898222294595,1.2247464173937086,0.2173051716194979,1,1.129408886704321,3.093827157136381,0.2239104111989339
chatmy.com,2022-03-01,0,0.2172871533693374,0.277188206479063,0.1180851190061875,1,6,4.896952744864734,0,0,0,0.049596650828876,0.0382715364617547,1.4034480534356553,0.2409617507788088,1,1.4263943130358054,4.163659241690389,0.2239104111989339
chatmy.com,2022-04-01,0,0.2439303929020415,0.277188206479063,0.1325644384788025,1,6,4.896952744864734,0,0,0,0.049596650828876,0.0578067874322819,1.9218988710766571,0.3189555451348865,1,1.9399125456548123,6.958142424238212,0.2239104111989339
chatmy.com,2023-01-01,1,0.8810444478696753,0.277188206479063,0.4788052899730831,1,6,4.896952744864734,0,0,0,0.049596650828876,0.0886491926048511,1.7120873742546183,0.2857869979104521,1,1.6963045276138635,5.453755901823374,0.2239104111989339
chatmy.com,2023-06-01,1,0.7818316074772759,0.277188206479063,0.42488788214196,1,6,4.896952744864734,0,0,0,0.049596650828876,0.0714867633095035,1.5598114635352078,0.2630566912902817,1,1.6565739756261093,5.24132314804154,0.2239104111989339
chatmy.com,2023-10-01,1,0.7076164943753044,0.277188206479063,0.384555537008754,1,6,4.896952744864734,0,0,0,0.049596650828876,0.0142310523768536,1.6192340511886505,0.2717870900382159,1,1.551206283350712,4.717156979884243,0.2239104111989339
chatmy.com,2024-06-01,1,0.6162272389084403,0.277188206479063,0.3348898713660728,1,6,4.896952744864734,0,0,0,0.049596650828876,0.0285064972758922,1.175337942528863,0.2110685382785368,1,1.2230186363677529,3.3974278695459894,0.2239104111989339
chatmy.com,2024-10-01,1,0.6635088533861369,0.277188206479063,0.3605851551683012,1,6,4.896952744864734,0,0,0,0.049596650828876,0.053325082959052,1.1050992925756966,0.2024299881752518,1,0.994541102601884,2.7034834350627115,0.2239104111989339
elitechatai.com,2022-06-01,0,0.3885640582640248,0.4467680784551829,0.1454115895181391,1,11,8.279792550905297,0,0,0,-0.2338576067707346,-0.0063051208279078,0.9286388270952431,0.1819009841455801,1,0.7969179161670878,2.218692184400486,0.5670574307441711
elitechatai.com,2022-12-01,1,0.6890410683103334,0.4467680784551829,0.2578585302869192,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0457726760538682,1.0237257768389425,0.1927552483285959,1,1.0129645666130798,2.753752609120607,0.5670574307441711
elitechatai.com,2023-06-01,1,0.7818316074772759,0.4467680784551829,0.2925833575207907,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0714867633095035,0.973135110681142,0.1869200183698413,1,1.0233213603030469,2.7824208560725685,0.5670574307441711
elitechatai.com,2023-07-01,1,0.7120982361784608,0.4467680784551829,0.2664871704253562,1,11,8.279792550905297,0,0,0,-0.2338576067707346,0.0480175076178484,0.8858544730101798,0.1771744826762293,1,1.0030437615305652,2.726568234642488,0.5670574307441711
elitechatai.com,2024-04-01,1,0.7448754852283408,0.4467680784551829,0.278753338082933,1,11,8.279792550905297,0,0,0,-0.2338576067707346,-0.0294342321752117,0.90884852850938,0.1797026134983032,1,0.8262371126596155,2.2847054557817312,0.5670574307441711
elitechatai.com,2024-09-01,1,0.8611428103274879,0.4467680784551829,0.3222638383263738,1,11,8.279792550905297,0,0,0,-0.2338576067707346,-0.0492793910335778,0.7081674558726585,0.158574307169126,1,0.8526760286224631,2.345916198602476,0.5670574307441711
quickchathelp.com,2021-08-01,0,0.1464739585012751,0.1883449715335401,0.09678468003073,1,13,2.884951172382324,0,0,0,0.431387654250199,0.0357118733865854,1.97849492889382,0.3282460157591206,1,1.9255758980712985,6.859097669797055,0.3305178880691528
quickchathelp.com,2021-09-01,0,0.269116890981264,0.1883449715335401,0.1778226822774081,1,13,2.884951172382324,0,0,0,0.431387654250199,-0.0560924422174068,1.415700039823783,0.2426464076611011,1,1.4531093422193224,4.2763906264071005,0.3305178880691528
quickchathelp.com,2021-10-01,0,0.4622323827169752,0.1883449715335401,0.3054263960560263,1,13,2.884951172382324,0,0,0,0.431387654250199,0.0348498551461574,1.8021608970475052,0.2997729410997586,1,1.856850362002412,6.403536155021387,0.3305178880691528
quickchathelp.com,2021-12-01,0,0.4073162554442109,0.1883449715335401,0.2691398106383524,1,13,2.884951172382324,0,0,0,0.431387654250199,-0.0753898222294595,1.4813248062665547,0.2518054268081697,1,1.448604871928427,4.257171071333062,0.3305178880691528
quickchathelp.com,2022-06-01,0,0.3885640582640248,0.1883449715335401,0.2567490387733203,1,13,2.884951172382324,0,0,0,0.431387654250199,-0.0063051208279078,1.994141142074371,0.3308387106988489,1,2.1187554838201503,8.320775701330478,0.3305178880691528
quickchathelp.com,2022-09-01,0,0.3436982536466479,0.1883449715335401,0.2271033421003771,1,13,2.884951172382324,0,0,0,0.431387654250199,0.019688312115202,1.8837634054244667,0.3127750475858428,1,1.989050714243886,7.308592525440534,0.3305178880691528
quickchathelp.com,2023-07-01,1,0.7120982361784608,0.1883449715335401,0.4705286908619979,1,13,2.884951172382324,0,0,0,0.431387654250199,0.0480175076178484,1.7886927489575544,0.2976569233862462,1,1.8236341690463944,6.194328832674778,0.3305178880691528
quickchathelp.com,2023-08-01,1,0.7606985541276278,0.1883449715335401,0.5026420185158069,1,13,2.884951172382324,0,0,0,0.431387654250199,0.0248010531760624,1.9305010652440948,0.320358624320392,1,1.9293983922851563,6.885366705585048,0.3305178880691528
quickchathelp.com,2023-09-01,1,0.5980551063323813,0.1883449715335401,0.3951731263316673,1,13,2.884951172382324,0,0,0,0.431387654250199,-0.0132305801117339,1.646863005048305,0.2759076470052117,1,1.6001035304247533,4.9535452404914055,0.3305178880691528
quickchathelp.com,2023-10-01,1,0.7076164943753044,0.1883449715335401,0.4675673184048244,1,13,2.884951172382324,0,0,0,0.431387654250199,0.0142310523768536,1.7971198331767702,0.2989799183977109,1,1.7623403881213842,5.826056684832967,0.3305178880691528
quickchathelp.com,2024-07-01,1,0.6982499278343788,0.1883449715335401,0.461378230904727,1,13,2.884951172382324,0,0,0,0.431387654250199,-0.0340171309549936,1.723219179609757,0.2874941490041507,1,1.7365006874397226,5.677441479141889,0.3305178880691528
quickchathelp.com,2024-12-01,1,0.5931319361733686,0.1883449715335401,0.3919200740249479,1,13,2.884951172382324,0,0,0,0.431387654250199,-0.0119222833574781,1.6175032467647583,0.271530247023593,1,1.4853685676854786,4.41659292626825,0.3305178880691528
chatmarket.ai,2021-04-01,0,0.3121234992276242,0.4520166857044594,0.1154643970504126,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.045900413255735,0.8279181697507629,0.1709284556177796,1,0.7581106076382707,2.1342399919489505,0.4825898011525472
chatmarket.ai,2021-05-01,0,0.26354724563406,0.4520166857044594,0.0974944978085153,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.032777126790547,1.1517963072449482,0.2081434461517192,1,1.070796789628659,2.917703369820932,0.4825898011525472
chatmarket.ai,2021-06-01,0,0.2531854475922174,0.4520166857044594,0.0936613395675621,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0249553220989961,0.8081139918413198,0.1688338659062259,1,0.7885767886272663,2.200262757868637,0.4825898011525472
chatmarket.ai,2022-06-01,0,0.3885640582640248,0.4520166857044594,0.1437421879927016,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.0063051208279078,0.905902783996826,0.1793771706953077,1,1.0085305882405078,2.74156955925821,0.4825898011525472
chatmarket.ai,2023-01-01,1,0.8810444478696753,0.4520166857044594,0.3259263278786229,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0886491926048511,0.7698131268325901,0.1648410823351926,1,0.7474158362080677,2.111536404297239,0.4825898011525472
chatmarket.ai,2023-04-01,1,0.7084935855264092,0.4520166857044594,0.2620942827737324,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.0784736226525909,0.4001315039625916,0.1301196375096738,1,0.2930872719197981,1.3405597785521968,0.4825898011525472
chatmarket.ai,2023-08-01,1,0.7606985541276278,0.4520166857044594,0.2814065589640602,0,10,2.884979591208374,0,0,0,0.122108640956285,0.0248010531760624,0.7970752967229752,0.1676752623875936,1,0.8190827748784755,2.268418232839001,0.4825898011525472
chatmarket.ai,2023-09-01,1,0.5980551063323813,0.4520166857044594,0.2212395812121449,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.0132305801117339,1.0403888526030056,0.1947073075282283,1,0.9957298979162736,2.7066992345878247,0.4825898011525472
chatmarket.ai,2024-08-01,1,0.743300208987863,0.4520166857044594,0.2749703584337922,0,10,2.884979591208374,0,0,0,0.122108640956285,-0.0155639641939768,0.3804194490401598,0.1284553847951576,1,0.3548988066023316,1.426036341517257,0.4825898011525472
securechat360.org,2021-05-01,0,0.26354724563406,0.4409400502484393,0.0998994861184165,0,13,8.56366017503583,0,1,0,0.0537581123574289,-0.032777126790547,0.9072957336514572,0.1795310048973759,1,0.938128547806021,2.5551950156462597,0.5126575628916423
securechat360.org,2021-07-01,0,0.4057914660956223,0.4409400502484393,0.1538181848065288,0,13,8.56366017503583,0,1,0,0.0537581123574289,-0.0113885638121981,0.7182470580851166,0.1595855921815115,1,0.7233906483721231,2.061410894015668,0.5126575628916423
securechat360.org,2022-01-01,0,0.3841999456713614,0.4409400502484393,0.1456337631112478,0,13,8.56366017503583,0,1,0,0.0537581123574289,0.0753116617698443,0.6572667317449896,0.153546742270818,1,0.6895939008823427,1.992906051500208,0.5126575628916423
securechat360.org,2022-03-01,0,0.2172871533693374,0.4409400502484393,0.0823642641739869,0,13,8.56366017503583,0,1,0,0.0537581123574289,0.0382715364617547,0.9777592381619572,0.1874476751453532,1,0.8985660131200732,2.4560786002209034,0.5126575628916423
securechat360.org,2022-04-01,0,0.2439303929020415,0.4409400502484393,0.0924635764678546,0,13,8.56366017503583,0,1,0,0.0537581123574289,0.0578067874322819,0.7473582051912084,0.1625356482574946,1,0.762787779311059,2.1442455794673565,0.5126575628916423
securechat360.org,2023-05-01,1,0.6833145238797969,0.4409400502484393,0.2590153034178403,0,13,8.56366017503583,0,1,0,0.0537581123574289,-0.0467462040719422,0.2691245702148861,0.1193966060075555,1,0.2846292908813755,1.3292691645721988,0.5126575628916423
securechat360.org,2023-10-01,1,0.7076164943753044,0.4409400502484393,0.2682271407805312,0,13,8.56366017503583,0,1,0,0.0537581123574289,0.0142310523768536,0.5049510720800858,0.1392795512720251,1,0.4758230792673095,1.6093382654649735,0.5126575628916423
securechat360.org,2023-11-01,1,0.7412729682306661,0.4409400502484393,0.2809848701759548,0,13,8.56366017503583,0,1,0,0.0537581123574289,0.0869073379163069,0.3202641149191717,0.12348848663315,1,0.3041770800711423,1.3555090684806197,0.5126575628916423
securechat360.org,2024-10-01,1,0.6635088533861369,0.4409400502484393,0.2515078210315716,0,13,8.56366017503583,0,1,0,0.0537581123574289,0.053325082959052,0.280194139763838,0.1202722676035149,1,0.328027220355753,1.388226759801383,0.5126575628916423
chatbest.co,2021-08-01,0,0.1464739585012751,0.1775726120519656,0.0991057942625243,0,8,5.26173509061362,0,0,0,-0.3562065290313111,0.0357118733865854,1.0364103795041524,0.1942398760705207,1,1.052141398844172,2.863777045550536,0.3418441613515218
chatbest.co,2022-04-01,0,0.2439303929020415,0.1775726120519656,0.165045825078292,0,8,5.26173509061362,0,0,0,-0.3562065290313111,0.0578067874322819,1.0796612160412835,0.1993671962499699,1,1.0316097490778706,2.805578478981562,0.3418441613515218
chatbest.co,2022-06-01,0,0.3885640582640248,0.1775726120519656,0.262906457981681,0,8,5.26173509061362,0,0,0,-0.3562065290313111,-0.0063051208279078,1.206171082924599,0.214944984773852,1,1.2215464628812946,3.392429946122131,0.3418441613515218
chatbest.co,2022-08-01,0,0.2796948336769504,0.1775726120519656,0.1892444153643701,0,8,5.26173509061362,0,0,0,-0.3562065290313111,-0.0905021561264009,0.4592912636065309,0.1352247365872346,1,0.5127137884542259,1.669816580656078,0.3418441613515218
chatbest.co,2022-12-01,1,0.6890410683103334,0.1775726120519656,0.4662123086801086,0,8,5.26173509061362,0,0,0,-0.3562065290313111,0.0457726760538682,0.8125208126887271,0.1692981772363347,1,0.7932646069409424,2.210601403833629,0.3418441613515218
chatbest.co,2024-03-01,1,0.7855777809659342,0.1775726120519656,0.531530046256943,0,8,5.26173509061362,0,0,0,-0.3562065290313111,-0.0332925461341827,0.8801063976583678,0.17654687539485,1,0.722433510565593,2.059438783655461,0.3418441613515218
chatbest.co,2024-06-01,1,0.6162272389084403,0.1775726120519656,0.4169457191101426,0,8,5.26173509061362,0,0,0,-0.3562065290313111,0.0285064972758922,0.9158376937129812,0.1804766136926626,1,0.907656385695574,2.478507056837585,0.3418441613515218
chatbest.co,2024-09-01,1,0.8611428103274879,0.1775726120519656,0.5826581261557501,0,8,5.26173509061362,0,0,0,-0.3562065290313111,-0.0492793910335778,1.070005121123026,0.1982137338102679,1,0.9522467789606716,2.591525708618781,0.3418441613515218
truechat.org,2021-01-01,0,0.3359874836512351,0.2553421188626761,0.1915830213896164,0,8,2.5050667188135,0,0,0,0.1273194673547406,0.0396726244417217,1.04049134246073,0.1947193603394539,1,1.097841705246286,2.9976891402040025,0.2587932348251343
truechat.org,2021-03-01,0,0.406768391053023,0.2553421188626761,0.2319429179826969,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0336816288215257,1.75184515712531,0.2919119711891938,1,1.5980600221274832,4.943432965469524,0.2587932348251343
truechat.org,2021-08-01,0,0.1464739585012751,0.2553421188626761,0.0835207407717028,0,8,2.5050667188135,0,0,0,0.1273194673547406,0.0357118733865854,1.068866406995882,0.1980780411421294,1,0.9121318782970038,2.4896244561955223,0.2587932348251343
truechat.org,2021-09-01,0,0.269116890981264,0.2553421188626761,0.1534528206850988,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0560924422174068,1.3051344863892695,0.2277342873478154,1,1.2747948137675689,3.577967185171244,0.2587932348251343
truechat.org,2022-11-01,1,0.7562556105354741,0.2553421188626761,0.4312236076020939,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0347688732741881,1.163572841569532,0.2096029530716905,1,1.3796421591334995,3.973479499715006,0.2587932348251343
truechat.org,2023-06-01,1,0.7818316074772759,0.2553421188626761,0.4458072662429266,0,8,2.5050667188135,0,0,0,0.1273194673547406,0.0714867633095035,1.2541924296932707,0.2210848286514607,1,1.1642127072241204,3.203399876579605,0.2587932348251343
truechat.org,2023-09-01,1,0.5980551063323813,0.2553421188626761,0.341016287224498,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0132305801117339,1.038881567244863,0.1945301160431422,1,1.0411894788283178,2.83258431035748,0.2587932348251343
truechat.org,2023-10-01,1,0.7076164943753044,0.2553421188626761,0.4034891553230362,0,8,2.5050667188135,0,0,0,0.1273194673547406,0.0142310523768536,1.033388608401791,0.1938854171070813,1,0.9945605035389452,2.7035358856834755,0.2587932348251343
truechat.org,2024-06-01,1,0.6162272389084403,0.2553421188626761,0.3513781972164426,0,8,2.5050667188135,0,0,0,0.1273194673547406,0.0285064972758922,1.2091538994170394,0.2153227239811183,1,1.1209871342349542,3.06788111954275,0.2587932348251343
truechat.org,2024-08-01,1,0.743300208987863,0.2553421188626761,0.423836323573432,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0155639641939768,1.2608210849044736,0.2219421379277573,1,1.3565505037848593,3.882776551565634,0.2587932348251343
truechat.org,2024-11-01,1,0.7931021701535159,0.2553421188626761,0.4522338403129192,0,8,2.5050667188135,0,0,0,0.1273194673547406,-0.0125883413535184,1.158805454888298,0.2090112100015085,1,1.2324371477886569,3.429577747068101,0.2587932348251343
prochatservice.com,2021-01-01,0,0.3359874836512351,0.5589919163398911,0.0982280378357449,1,14,4.59760734669566,0,0,0,-0.2396506540218237,0.0396726244417217,0.8918270021890594,0.1778284502474363,1,0.8823760909939373,2.41663503462939,0.3308955828348796
prochatservice.com,2021-02-01,0,0.2752221455353199,0.5589919163398911,0.080462911984367,1,14,4.59760734669566,0,0,0,-0.2396506540218237,-0.0178893454240406,0.5672136153058683,0.144972472033201,1,0.6508302218684484,1.9171318132436144,0.3308955828348796
prochatservice.com,2021-07-01,0,0.4057914660956223,0.5589919163398911,0.1186356677692171,1,14,4.59760734669566,0,0,0,-0.2396506540218237,-0.0113885638121981,0.8809652404485547,0.1766405375902416,1,1.005271891832209,2.732650157087266,0.3308955828348796
prochatservice.com,2021-12-01,0,0.4073162554442109,0.5589919163398911,0.1190814494519067,1,14,4.59760734669566,0,0,0,-0.2396506540218237,-0.0753898222294595,0.7255874976100523,0.1603253406424606,1,0.7448265095674731,2.1060760192440635,0.3308955828348796
prochatservice.com,2022-06-01,0,0.3885640582640248,0.5589919163398911,0.1135991275686585,1,14,4.59760734669566,0,0,0,-0.2396506540218237,-0.0063051208279078,0.9136664840170292,0.1802358897369487,1,0.9190831088183052,2.506990698150124,0.3308955828348796
prochatservice.com,2023-02-01,1,0.8042299349100269,0.5589919163398911,0.2351216408911916,1,14,4.59760734669566,0,0,0,-0.2396506540218237,0.0344603434824538,-0.2229625797125593,0.0857065808994215,1,-0.2587405284867612,0.7720233151153649,0.3308955828348796
prochatservice.com,2023-07-01,1,0.7120982361784608,0.5589919163398911,0.2081863637477436,1,14,4.59760734669566,0,0,0,-0.2396506540218237,0.0480175076178484,0.3917460645054986,0.1294094403210141,1,0.5108616693148054,1.6667267436641056,0.3308955828348796
prochatservice.com,2024-04-01,1,0.7448754852283408,0.5589919163398911,0.2177689970793034,1,14,4.59760734669566,0,0,0,-0.2396506540218237,-0.0294342321752117,0.047182591947186,0.1029735623432715,1,0.0780806770755526,1.0812098840029931,0.3308955828348796
prochatservice.com,2024-10-01,1,0.6635088533861369,0.5589919163398911,0.193980954428704,1,14,4.59760734669566,0,0,0,-0.2396506540218237,0.053325082959052,0.1055272904062691,0.1070863336612702,1,0.0028753667729339,1.0028795046049512,0.3308955828348796
prochatservice.com,2024-11-01,1,0.7931021701535159,0.5589919163398911,0.2318683694131848,1,14,4.59760734669566,0,0,0,-0.2396506540218237,-0.0125883413535184,0.1606967744492844,0.1111075677054193,1,0.2182978569961845,1.2439575338977644,0.3308955828348796
chatguide.com,2021-02-01,0,0.2752221455353199,0.0535831584341135,0.2446174654814676,1,9,2.5141867321337887,0,0,0,0.1090047296201501,-0.0178893454240406,1.532973051853275,0.2591732162439124,1,1.5366837364865984,4.649146881794886,0.4776392380396525
chatguide.com,2021-03-01,0,0.406768391053023,0.0535831584341135,0.3615357792659733,1,9,2.5141867321337887,0,0,0,0.1090047296201501,-0.0336816288215257,1.4674681571986476,0.2498525427361622,1,1.4219717006708834,4.145285650428896,0.4776392380396525
chatguide.com,2021-09-01,0,0.269116890981264,0.0535831584341135,0.2391911147340468,1,9,2.5141867321337887,0,0,0,0.1090047296201501,-0.0560924422174068,1.3384396728081782,0.2321572090711539,1,1.2378124283277527,3.44806232497798,0.4776392380396525
chatguide.com,2022-03-01,0,0.2172871533693374,0.0535831584341135,0.1931248397017859,1,9,2.5141867321337887,0,0,0,0.1090047296201501,0.0382715364617547,2.0088229393903174,0.3332809765235126,1,2.0622895977588103,7.863954506214855,0.4776392380396525
chatguide.com,2022-07-01,0,0.4035664458784244,0.0535831584341135,0.3586898901326789,1,9,2.5141867321337887,0,0,0,0.1090047296201501,0.0362580066701701,1.9710941807837528,0.3270232826912692,1,2.0879935589634484,8.06870952201195,0.4776392380396525
chatguide.com,2022-09-01,0,0.3436982536466479,0.0535831584341135,0.3054790359762678,1,9,2.5141867321337887,0,0,0,0.1090047296201501,0.019688312115202,1.9597361199985783,0.3251512989328119,1,2.0272424219574283,7.593118844488094,0.4776392380396525
chatguide.com,2022-10-01,0,0.3506491758777769,0.0535831584341135,0.3116570162242975,1,9,2.5141867321337887,0,0,0,0.1090047296201501,0.0866242503847812,1.7803364935659414,0.2963483850433343,1,1.5458487524689382,4.691952243554852,0.4776392380396525
chatguide.com,2023-07-01,1,0.7120982361784608,0.0535831584341135,0.632912970607753,1,9,2.5141867321337887,0,0,0,0.1090047296201501,0.0480175076178484,2.094831453236337,0.3477653520438999,1,2.030517825697183,7.618030149367053,0.4776392380396525
chatguide.com,2023-08-01,1,0.7606985541276278,0.0535831584341135,0.6761089371793929,1,9,2.5141867321337887,0,0,0,0.1090047296201501,0.0248010531760624,2.189938346844291,0.3641154023407307,1,2.1456021504480844,8.547186380172267,0.4776392380396525
chatguide.com,2023-10-01,1,0.7076164943753044,0.0535831584341135,0.6289295981262323,1,9,2.5141867321337887,0,0,0,0.1090047296201501,0.0142310523768536,2.1971648290292976,0.3653712138443417,1,2.1316868221388843,8.429073173507925,0.4776392380396525
chatguide.com,2024-01-01,1,0.676214075498581,0.0535831584341135,0.6010191256579996,1,9,2.5141867321337887,0,0,0,0.1090047296201501,0.0349625544414381,2.2304849067120003,0.3711850432300725,1,2.2106763348785727,9.12188375534612,0.4776392380396525
chatguide.com,2024-03-01,1,0.7855777809659342,0.0535831584341135,0.6982215960298923,1,9,2.5141867321337887,0,0,0,0.1090047296201501,-0.0332925461341827,1.8989499768911544,0.3152284818594432,1,1.892378533245325,6.635131808643974,0.4776392380396525
chatguide.com,2024-09-01,1,0.8611428103274879,0.0535831584341135,0.7653838003121919,1,9,2.5141867321337887,0,0,0,0.1090047296201501,-0.0492793910335778,1.8277478147753348,0.3038165497809628,1,1.8051377924114935,6.08080928017014,0.4776392380396525
chatguide.com,2024-12-01,1,0.5931319361733686,0.0535831584341135,0.5271757134246498,1,9,2.5141867321337887,0,0,0,0.1090047296201501,-0.0119222833574781,2.0244729434986537,0.3358941893666368,1,2.112067667950008,8.265313552583107,0.4776392380396525
chicagochat.com,2021-05-01,0,0.26354724563406,0.3331345515050982,0.1266385086130756,1,11,2.5107013787087142,0,0,0,0.0169886989379223,-0.032777126790547,1.1167131906859085,0.2038399499015288,1,1.1269260986733844,3.086155367755175,0.4155834515889486
chicagochat.com,2021-07-01,0,0.4057914660956223,0.3331345515050982,0.194989046273765,1,11,2.5107013787087142,0,0,0,0.0169886989379223,-0.0113885638121981,1.260212663948806,0.2218633495824297,1,1.1363517304903392,3.115381854654684,0.4155834515889486
